row ID,row m/z,row retention time,Blank_pos.mzML Peak area,S01_pos.mzML Peak area,S02_pos.mzML Peak area,S03_pos.mzML Peak area,S04_pos.mzML Peak area,S05_pos.mzML Peak area,S06_pos.mzML Peak area,S07_pos.mzML Peak area,S08_pos.mzML Peak area,S09_pos.mzML Peak area,S10_pos.mzML Peak area,S11_pos.mzML Peak area,S12_pos.mzML Peak area,S13_pos.mzML Peak area,S14_pos.mzML Peak area,S15_pos.mzML Peak area,S16_pos.mzML Peak area,S17_pos.mzML Peak area,S18_pos.mzML Peak area,S19_pos.mzML Peak area,S20_pos.mzML Peak area,S21_pos.mzML Peak area,S22_pos.mzML Peak area,S23_pos.mzML Peak area,S24_pos.mzML Peak area,S26_pos.mzML Peak area,S27_pos.mzML Peak area,S28_pos.mzML Peak area,S29_pos.mzML Peak area,S30_pos.mzML Peak area,S31_pos.mzML Peak area,S32_pos.mzML Peak area,S34_pos.mzML Peak area,S35_pos.mzML Peak area,S36_pos.mzML Peak area,S37_pos.mzML Peak area,S38_pos.mzML Peak area,S39_pos.mzML Peak area,S40_pos.mzML Peak area,S41_pos.mzML Peak area,S42_pos.mzML Peak area,S43_pos.mzML Peak area,S44_pos.mzML Peak area,S45_pos.mzML Peak area,S46_pos.mzML Peak area,S47_pos.mzML Peak area,S48_pos.mzML Peak area,S49_pos.mzML Peak area,S50_pos.mzML Peak area,
2942,107.04935329942121,3.1961393,0,399511.06,431261.4,245555.83,507324.97,418485.25,264458.28,665147.6,445966.7,453086.78,492601.6,574282.0,464049.4,477544.44,516025.7,416406.94,475435.25,422293.6,157350.08,581027.8,109642.25,441789.56,507763.22,390790.12,481390.16,399676.4,420908.88,482189.22,549362.3,479321.38,492381.12,494552.0,492936.28,686368.3,461653.03,281565.72,502823.94,532822.06,501941.66,452840.88,482999.38,258500.06,489926.34,470354.22,118255.33,643926.5,462034.7,406790.25,436604.78,
3728,107.07056641535635,7.6914015,52000.69,94875.48,89572.54,81283.88,81789.52,85347.24,84845.23,125977.83,107036.27,97108.04,87348.67,98360.72,83084.37,102335.53,83916.84,80774.12,114735.0,86549.98,78776.81,69447.234,51124.08,85240.84,64467.773,87741.78,92690.555,64644.418,93764.875,77247.125,83726.41,192731.16,149732.34,134656.03,140773.19,117954.34,185943.67,210759.52,151095.62,142391.94,141830.28,159310.52,151751.42,141623.12,123808.63,155638.62,172769.78,129185.625,135803.9,144151.16,197198.8,
6078,107.08580566056979,14.895235,366302.28,319940.44,303686.78,305885.28,311221.75,288049.28,321664.44,291730.97,294093.1,290319.06,279150.38,314710.88,321297.56,297766.66,286952.34,311793.62,308681.7,317921.6,309016.75,299027.62,302465.47,280924.84,297719.2,323213.34,342685.4,318317.84,304119.44,278168.94,297337.72,329117.94,315050.53,296984.5,310589.6,258961.03,262941.22,277219.72,280521.22,280551.9,285193.94,272877.7,296376.75,260812.84,308007.8,324693.28,333558.06,322652.1,282116.4,261270.89,274127.62,
143,107.51754543498747,0.040250804,0,0,62605.67,51498.67,65483.297,58627.57,135425.2,62461.086,51612.848,62094.33,62860.016,58623.402,50062.47,55925.316,52822.992,62075.266,61246.28,70020.766,65421.32,0,37768.586,0,63517.98,59811.125,71205.08,660.6319,38266.87,0,63144.887,70030.65,63581.266,58140.24,61301.207,84004.79,74617.164,57366.16,84563.48,69684.1,54257.64,53714.535,67989.38,56932.785,71162.445,60131.367,69435.26,63142.56,60500.5,48745.902,46580.547,
9585,108.0230604709435,17.051992,204268.11,206565.39,231407.3,247015.12,225015.47,242373.33,231145.28,243354.64,255494.28,234222.58,275765.8,225129.38,254210.27,247022.25,255426.66,274292.72,294986.25,248760.0,222310.78,198556.16,253007.39,225378.58,232153.4,294770.1,232497.39,243073.69,239950.39,209062.19,259165.69,255765.08,220882.39,235093.73,300190.53,236811.92,219910.19,237672.94,280942.53,255359.66,270252.47,261354.98,231850.34,274037.53,240113.56,248787.69,234858.67,292540.22,268813.5,234842.78,240026.1,
148,108.51776232958001,0.03859754,19280.209,20616.914,263614.03,289913.0,264393.2,280284.1,325452.9,270150.12,299890.53,283584.9,272053.03,320593.8,267492.4,221709.97,232127.11,250465.27,260248.5,260746.64,293932.72,11257.676,325169.47,19470.871,298251.66,285246.38,258423.78,15518.302,265874.6,14958.927,244852.36,269473.88,296499.03,256005.17,261835.19,297132.2,241903.72,267937.75,292343.34,307465.56,273457.25,198874.2,323427.06,229322.78,280314.0,295338.28,290568.56,302062.94,241676.58,260145.73,271311.06,
262,109.02258461915363,0.04357519,0,0,161091.44,162609.1,188185.36,153400.4,155636.08,179527.11,155468.53,190071.02,148256.6,176306.25,149545.61,166899.14,177622.94,160131.44,175727.89,120400.234,183966.38,0,193645.2,0,200235.3,169482.39,170333.78,583.5456,177190.58,0,172797.48,184823.2,214348.17,177555.27,216105.8,146384.14,176337.38,55664.91,204091.25,188522.83,172759.69,193496.42,73402.12,160564.77,200585.2,168896.28,165310.03,177645.33,121620.85,170871.27,158514.06,
7062,109.022607592008,15.464333,0,35581.492,141217.62,71934.88,36160.066,43322.89,93099.36,76119.5,133322.36,69325.17,95778.51,746818.1,39171.945,81288.805,98820.41,619577.6,68660.19,47101.555,61672.203,27901.387,171470.56,8124.9365,110645.266,121819.98,150853.7,15516.307,174188.3,151561.88,40913.668,483254.0,154947.05,643754.0,110870.375,52217.49,88946.03,66340.77,91557.375,154548.75,714541.56,77807.336,163399.69,43708.03,100335.61,47793.832,150151.05,225876.78,753988.06,133159.28,42370.273,
9419,109.02260870109744,17.034597,107465.4,636145.7,1108186.9,1306766.6,1238734.6,1350877.2,1317739.8,1405996.1,1024443.3,1386753.6,1252145.2,1135541.9,1296600.8,1304392.6,1306295.6,1384217.8,1290265.1,1000484.56,1299497.1,421166.78,1085096.8,451118.56,1245819.8,1388549.9,1362532.6,407148.56,1322993.5,597631.7,1263593.2,1500037.6,1203994.0,1069269.2,1392236.5,618486.8,1053572.8,1311871.4,978131.44,1002824.0,1319350.1,1295218.0,1086797.1,1393249.4,1189512.8,1221069.2,1360671.1,1372474.5,1332448.9,1212718.1,1070281.2,
9741,109.02264357336776,17.41079,963515.25,4789672.0,4654257.5,4695276.0,4826451.0,4751923.0,4841958.0,4601818.5,4861217.0,4992188.5,4698830.0,4738250.0,4781009.0,4759346.0,4659514.5,4811179.5,4787286.5,4949457.0,4902652.5,4594833.0,4753065.5,4852216.5,4853658.5,4743728.5,5045377.0,5071016.0,4184161.2,4583782.5,4739209.0,4847923.5,4718505.5,4998357.5,4673480.0,4762582.5,4750421.5,4695898.0,4674497.0,4887310.5,4738513.0,4739977.5,3835974.5,4716912.0,4854640.0,4928492.5,3660733.5,4866343.5,4682014.5,4847487.0,4609882.5,
5184,109.10142174806545,14.134998,116372.72,64960.703,75120.484,70998.125,79313.336,60564.56,53846.34,70141.56,59160.234,89434.28,73804.0,76037.195,96458.2,68280.66,59421.203,82406.73,65423.992,85167.555,79262.56,90269.39,67731.94,62793.62,48562.06,77354.88,74786.09,85300.88,63321.492,68163.36,66849.36,62174.52,79478.63,73339.84,74621.664,66852.27,75954.195,60044.637,84653.836,83028.31,62384.695,52932.754,76745.43,59736.234,79807.086,80918.42,86687.87,79372.38,72761.836,59629.37,51003.348,
5894,109.1014422690767,15.001516,475851.88,604614.9,532702.06,582151.8,589258.94,463734.94,563073.1,600139.9,454295.72,576759.75,477955.9,473396.6,620136.25,619287.1,558192.06,650382.56,612789.4,610445.25,546410.0,678134.1,652830.8,519036.34,647058.94,530866.2,691692.9,556453.1,638396.9,586581.75,576889.1,681509.3,542146.0,579835.3,537096.7,541284.94,526737.44,586141.9,506888.9,489603.78,587933.3,552026.25,594471.5,512666.12,601683.7,542560.25,715541.25,652132.2,613727.7,460581.6,494900.03,
182,109.51549041035746,0.039021682,6313.871,6771.823,59902.633,93439.766,96615.77,105539.71,61404.035,109718.0,103484.75,114735.84,98970.98,106692.69,123951.04,85322.25,104277.625,124587.98,92117.43,86658.375,77018.34,3084.6597,120813.414,6308.036,104064.28,104338.06,113922.516,5160.211,80129.47,3960.4092,94181.88,110571.04,95435.734,99013.22,94886.06,128643.8,99611.72,104553.375,100257.47,81695.24,75376.19,109975.35,96001.9,89711.29,111568.3,110284.6,107786.54,125839.68,98243.55,97677.945,84065.43,
5151,109.52183265485199,14.104131,30697.764,29287.354,16193.57,74773.06,32897.617,92647.47,105211.555,113609.39,115796.63,126062.61,42594.11,57359.734,58816.883,78867.016,346520.22,113778.42,96029.234,73002.38,46135.344,9033.768,258405.92,28509.445,15765.238,64848.875,120455.49,73739.95,98503.63,46802.22,37125.58,100968.86,106919.27,73141.336,72697.26,77924.016,99235.336,65915.016,15287.287,110878.93,103154.82,63613.168,60657.164,68956.34,98904.24,115792.43,53922.06,65488.176,70739.836,92291.38,65123.395,
6574,109.52183449293575,15.359152,3665.218,7718.986,40371.87,247839.19,511331.88,153173.33,59931.477,103166.44,80396.18,37322.6,74755.66,122660.89,27480.703,666308.44,143418.08,530563.4,514806.47,73111.58,98785.44,16924.379,126971.85,13624.6,79778.66,150504.86,157172.55,18579.918,152376.48,54848.73,150922.67,83024.89,116504.195,406893.94,63279.2,60067.5,66003.38,409447.7,355275.4,69995.39,120267.9,64445.375,756756.2,62531.01,119920.96,81420.375,38844.496,863199.5,53239.555,140619.45,40740.258,
5340,109.52183555357374,14.296611,44268.418,97438.27,120117.555,36760.133,46455.555,95079.46,114313.164,104060.82,133331.73,36635.24,92330.31,92573.836,141348.67,94659.055,38967.402,150367.6,130615.914,140073.02,94422.92,40368.344,108239.64,104920.195,20039.883,95734.03,30818.553,83187.77,136613.9,15005.548,86895.55,106840.43,106486.766,146264.33,132171.19,183017.38,127226.414,133045.84,104401.12,19280.736,88447.19,123181.74,88639.39,126833.805,111887.414,97412.266,34967.047,102526.11,107401.06,101124.66,97659.7,
5479,109.52183771271089,14.658044,24492.035,917532.3,136855.44,178725.42,32081.191,1120840.0,51428.242,80808.02,148500.08,51785.19,1380780.9,144745.72,813851.2,186124.23,180228.98,41855.523,1265953.6,1274895.2,1374248.1,63024.703,1125761.4,434715.1,57435.754,159894.4,194287.47,819144.25,172186.66,544456.4,89929.92,183138.22,173467.73,45724.83,88942.81,648121.9,59000.504,1068293.2,79334.31,31013.0,46619.277,122152.336,21064.77,110152.414,161162.27,130289.51,80506.43,54552.73,101715.24,974832.56,85061.56,
6236,109.5218370924174,15.09587,19837.53,78038.43,63852.934,64726.004,90809.164,708618.0,161362.36,118689.03,31060.895,109503.27,144781.84,27919.898,150845.77,150349.11,37266.95,49204.727,143306.27,29044.016,77724.56,18416.762,83448.25,32778.914,132951.81,94505.68,59835.47,89164.02,158644.5,21208.738,158136.64,150423.34,154604.02,33968.58,95204.586,195977.97,49032.223,41856.293,38950.07,72000.79,29179.129,49797.965,99336.03,53436.902,102611.03,103154.05,127125.08,62443.8,90727.41,80144.06,82492.62,
9519,109.52184023636559,17.03947,1291904.4,1737995.5,1938004.6,1971018.5,1975210.1,1875652.4,1858473.2,1851389.4,1981036.9,1912925.8,1903184.6,1815905.5,1981307.6,2132157.0,2018788.0,2033788.0,1944225.9,1831220.6,1927318.6,1417977.0,1857355.8,1576405.6,2135921.2,1975902.6,2075843.6,1633750.0,1823066.6,1585398.0,1893408.2,2000550.1,2055083.4,1963984.0,1968965.2,1968152.5,1817897.1,1836384.6,2082005.9,1963002.1,2001637.1,1990117.2,2032392.1,2037619.8,2069197.2,1886613.2,1992627.2,1916160.8,2017434.4,1895127.6,1979327.4,
9392,110.00882086386908,17.03163,39951.26,24232.094,15362.373,36990.453,10948.44,23360.965,34537.117,41999.93,6041.8203,21869.14,42117.29,23832.96,40607.273,35586.023,40267.203,43319.094,22374.031,9844.926,40056.742,37304.418,9731.09,40707.707,44852.113,40614.332,41142.54,42527.7,36721.316,34606.207,44138.242,15800.236,46609.688,7751.576,39692.91,35232.887,38409.64,40525.266,34680.414,38240.81,30988.527,14892.15,12933.932,15244.62,23285.482,46181.86,7052.5923,42977.887,37469.047,36597.215,40531.5,
735,110.00894927938114,0.5103553,31314.22,25443.738,11243.372,72393.15,29242.195,26196.312,94635.18,19984.438,9687.3125,15619.543,10279.222,29372.295,13652.96,14958.394,14088.55,8825.549,11317.06,11453.698,196289.58,16913.84,301903.2,25705.234,23408.848,5544.623,28091.982,21211.139,21911.773,19083.768,28138.385,35291.945,18875.506,13507.819,56267.03,15432.3545,23509.342,96344.195,20004.56,28773.15,16756.414,3584845.0,3856625.8,2640919.5,10535.407,19064.805,221767.33,18988.975,18185.084,16863.898,23709.541,
216,110.02024602053733,0.04229832,25387.549,55137.207,2757658.0,2892002.5,3160663.5,2804231.2,2912293.5,3054225.0,2710933.2,3447817.5,2834594.0,3287643.2,2983027.0,3036921.5,3254246.2,2973562.5,3185807.2,3112597.2,3149964.0,73224.695,3209648.8,54944.543,3610565.8,3158933.0,2763756.0,60770.785,2953747.8,53165.41,3074277.2,3331206.0,3602079.5,3241986.5,3688011.0,3466170.2,3687628.0,3092406.5,3772560.0,3233071.8,3026779.8,3094953.5,3041628.2,2806929.8,3493752.5,3249004.0,3018968.5,3086545.0,2959761.8,2817275.5,2880671.8,
9985,110.02025193604197,17.407795,1.4584322E7,7.686241E7,7.4391E7,7.468419E7,7.669892E7,7.554664E7,8.084616E7,7.386086E7,7.7597624E7,7.994988E7,7.515624E7,7.58106E7,7.640539E7,7.628756E7,7.746819E7,7.725691E7,7.658933E7,7.67053E7,7.905111E7,1.9078916E7,7.606525E7,7.764431E7,7.9625944E7,7.679267E7,7.818351E7,7.7296776E7,7.103593E7,7.350794E7,7.606326E7,7.7690744E7,7.527348E7,7.537068E7,7.448543E7,7.2934104E7,7.639775E7,7.511984E7,7.407792E7,7.872025E7,7.58136E7,7.60762E7,7.659101E7,7.512099E7,7.641487E7,7.872073E7,7.828204E7,7.804515E7,7.5046024E7,7.5611976E7,7.368278E7,
7018,110.02025429460924,15.448983,65351.785,1132096.0,2633707.2,2138875.8,3587691.2,3177018.5,454734.12,3506982.8,2410410.0,788185.5,2852873.5,3902093.0,2738245.8,2005306.0,303063.44,599195.0,1894412.2,332667.8,3068082.5,1235948.8,3107028.5,450292.06,1969454.5,1606719.6,781236.06,816935.4,2956989.5,2712331.8,1184817.4,9868573.0,3699835.5,7679200.5,1343199.5,2193428.2,1945973.9,2819028.8,2544698.5,2732072.0,1.3375207E7,2586964.2,1921871.5,1458378.4,2995072.0,1319492.1,3662468.5,9976324.0,2814919.5,2160514.5,1693680.8,
9429,110.0202615282629,17.035341,1801327.4,1.080043E7,1.8906258E7,2.2186182E7,2.0349014E7,2.1791666E7,1.8164048E7,2.3056592E7,1.6537425E7,2.2438088E7,2.055658E7,1.9118382E7,2.1677232E7,2.1618596E7,1.8317616E7,2.230559E7,2.1453286E7,1.8749096E7,2.0950192E7,3573524.8,1.8011924E7,7800562.5,1.7801386E7,2.2491418E7,2.4496692E7,1.0711521E7,1.7169104E7,9803307.0,2.0704666E7,2.4561298E7,2.0790804E7,2.2772822E7,2.3244312E7,1.3851732E7,1.7539552E7,2.1523284E7,1.6637806E7,1.6768917E7,2.122225E7,2.1431462E7,1.881265E7,2.2763494E7,2.015273E7,2.02483E7,2.232557E7,2.2926028E7,2.2011722E7,2.1174436E7,1.7999728E7,
9828,110.02416892444263,17.415953,52604.855,17568.016,94251.65,341591.66,280262.8,281273.16,24577.082,22179.895,129377.89,380927.25,329800.44,92238.734,311329.72,32850.71,439564.28,353351.47,286358.53,246548.75,60627.58,402237.62,98549.12,336891.3,491348.56,472793.03,510274.38,425692.5,96876.93,311467.47,427544.4,62101.812,66082.56,486647.34,50574.676,31577.18,328733.16,67488.91,56032.42,278779.6,481562.1,80898.984,390576.53,333188.1,61485.793,53216.77,364822.75,50287.445,337129.25,219737.83,446122.88,
988,110.0578991869782,0.58809566,320194.44,152630.7,130890.555,132626.94,133939.47,126368.04,144937.84,138903.08,136523.6,146406.86,137639.9,141836.34,138195.28,139388.78,176879.98,132990.98,145705.3,157191.83,138583.98,170943.03,293460.2,167910.0,155454.89,145946.98,143147.73,145527.86,132655.11,188290.64,129876.96,143447.98,142966.12,139213.08,140886.94,163815.95,157015.77,124022.26,149851.69,201164.22,126545.0,347282.53,355759.12,426676.8,136563.06,145081.05,122388.195,139613.67,140486.98,135666.81,134846.03,
2417,110.0579251910376,0.85915965,18057.793,1504955.4,989687.06,716536.8,631241.0,796538.2,625760.2,848753.1,836681.0,226366.16,967699.2,659995.44,978610.5,868607.6,156728.16,389125.28,732376.4,875065.06,81971.84,1416202.2,116691.734,1012743.4,798298.4,945995.44,794696.2,1351101.6,740321.4,190468.66,727948.4,799085.25,944357.25,619335.1,846494.25,1027820.56,954477.2,410044.75,707754.3,196314.38,933386.6,98375.2,204307.84,130707.3,745495.5,458560.0,337084.28,835456.75,566351.7,835260.3,563513.9,
1875,110.06018920974087,0.68148965,18035.014,4535.1567,7530.1245,4778.1675,1832.9126,702.803,1165.4829,30189.361,634.5845,72364.57,2046.9785,25533.14,7171.422,30169.361,1538.5728,690.4647,3086.2354,19073.926,3841.553,100586.94,7066.855,55133.457,2128.0125,691.89685,2505.2373,1300.3682,1882.4062,15140.939,6532.859,49825.105,7726.8687,83856.21,8937.167,19223.363,637.91797,1285.5356,10201.332,8669.103,49417.938,1047.9058,835.9341,2648.6875,39180.3,748.8994,15864.944,31129.53,19823.895,26349.117,17049.31,
9382,110.98940408688031,17.031204,38603.297,66781.26,48436.145,59201.008,45590.445,65873.56,55173.48,51333.887,50131.54,54331.156,55402.703,52759.938,58858.895,57075.516,57798.77,58273.45,58900.707,55979.332,53105.027,45662.816,51933.582,59092.324,50911.047,41539.1,48806.125,55621.113,51810.94,55153.1,54206.082,50165.703,48702.496,53607.5,47502.754,42317.43,42995.74,57937.2,47721.152,47428.168,47790.855,57110.92,48641.492,55024.496,50961.72,55424.805,55157.88,58957.344,54174.953,57764.254,54573.613,
788,111.0097760425616,0.5335544,0,0,0,3322.7805,0,0,3690.338,0,0,0,0,0,0,0,0,0,0,0,14069.095,0,32574.283,0,596.7439,0,0,0,0,0,0,586.8955,0,0,649.7239,0,0,0,0,0,0,398355.22,410087.06,297558.66,0,0,20407.303,0,0,0,0,
9363,111.0138224165188,17.029934,22784.01,18103.418,8367.7705,31709.719,16994.008,37594.438,5692.933,12867.68,47814.08,36677.29,10144.313,15238.387,20876.477,6669.3843,28153.07,12893.556,39595.48,35253.96,40195.156,40967.055,7962.363,29093.377,39664.77,37989.645,35364.203,42917.414,6631.754,40601.1,40462.82,10114.373,28568.65,18836.152,13727.428,18925.742,31454.13,38367.895,37209.984,36080.473,40554.414,7454.062,15687.131,37397.58,12132.847,5944.505,46184.848,22476.148,11137.441,29625.326,37701.32,
9343,111.02040769431217,17.029932,3.0541616E7,3.778196E7,3.703705E7,3.9400476E7,3.6648544E7,3.6830588E7,3.4383536E7,3.6558716E7,3.8279684E7,3.4495148E7,3.8345884E7,3.6180944E7,3.7555456E7,4.0112684E7,3.5856636E7,3.8676372E7,3.765447E7,3.798712E7,3.64247E7,3.4731436E7,3.5592256E7,3.8973296E7,3.7777824E7,3.877542E7,3.740918E7,4.0178376E7,3.5472564E7,3.8720456E7,3.676401E7,3.583849E7,4.0261676E7,3.572134E7,3.682744E7,3.590592E7,3.8070076E7,3.4846876E7,3.737876E7,3.561831E7,3.610223E7,3.6356544E7,3.7257068E7,3.5188944E7,3.926196E7,3.8042676E7,4.060113E7,3.660027E7,3.6019164E7,3.7034936E7,3.609886E7,
110,111.02044080017708,0.04198609,25888.69,33813.11,666487.9,680437.3,689975.4,511731.0,651502.44,691855.2,651126.2,702759.0,679733.1,736018.1,694169.8,689417.1,634148.8,656279.8,715754.4,773253.06,760575.5,39006.582,758049.75,26279.195,807161.25,517535.12,668767.2,40707.64,658927.0,39289.92,646032.94,741838.6,841651.0,717068.8,826929.1,767358.9,746748.7,691390.5,796202.06,717139.9,654072.6,728630.44,768615.7,658135.8,815510.8,727823.06,720194.56,737052.1,497889.97,637677.7,619390.75,
5200,111.02043997977736,14.128122,1231565.9,1888660.4,1499883.1,2072070.1,2094498.8,1507442.4,1467176.1,1964894.1,1923155.5,2129678.5,1622833.9,2348441.0,1767096.4,1748703.6,1868187.8,2041692.1,2039307.0,1441113.0,1590280.8,1657454.8,2051117.1,1352583.9,1430555.9,1938053.4,1609491.6,2060222.9,1759722.2,1759930.9,488542.8,1526656.1,1544974.1,1576170.1,1434423.4,3307054.2,1625412.8,1908065.2,1596036.2,1948634.9,2012470.4,1844332.9,1947589.6,563211.0,1535314.5,2145437.0,2205201.5,1821281.6,2149198.2,1621873.1,2276785.8,
9507,111.03917982010876,17.038515,2903258.8,2112884.5,2033957.5,1986497.0,1865161.9,2003109.0,1920288.1,2040085.1,1915693.1,1855866.5,2078270.9,2220921.8,2150657.8,1878436.2,1904107.8,1918163.0,1861546.1,1770267.6,1992288.0,1959971.1,1990868.9,1659893.1,2041855.9,2037696.0,2092179.9,2155955.5,2040290.1,2068660.0,2001526.0,1923468.0,1901720.2,1888021.5,2301795.2,2600907.8,1903853.6,2010764.1,2293825.0,1960547.1,1998978.0,2163117.8,2211712.0,1917459.9,2100875.2,2009046.1,2210125.8,1896617.4,2226301.0,2087856.9,1920184.6,
9816,111.03929044482429,17.39146,126250.92,494409.53,287267.38,368210.7,428236.03,272626.2,496267.4,1402142.6,1977195.8,179159.83,435667.88,177383.95,73259.94,105275.33,314932.94,92103.92,291952.78,239806.28,361660.12,169835.17,415118.1,440527.88,469577.12,324391.78,368034.7,367719.8,330146.28,469132.88,444956.66,410559.44,286498.66,82054.836,415487.38,148898.39,332267.4,463486.1,472886.03,397510.06,223506.62,2260413.2,484639.2,2107691.2,493960.97,2080104.5,499407.94,495271.3,1710795.4,43447.46,447450.34,
5268,111.03930948840824,14.172822,92011.484,328861.62,261219.05,165437.16,367976.66,259475.61,367561.38,283801.56,312676.97,322709.72,224078.92,314113.16,342089.75,323022.56,280907.3,148125.94,281556.34,211848.97,239313.58,361749.38,329519.03,402429.22,414688.6,302677.0,354505.0,326784.78,309542.38,351573.06,296105.25,349370.12,301044.66,226317.22,318574.56,433484.47,372800.25,303491.34,352633.47,267879.56,270792.3,283935.94,322711.38,216885.72,330883.0,292485.53,278289.0,310996.2,248733.52,413459.9,279678.44,
3552,111.03935441211395,6.8422856,270017.97,307178.8,255556.78,161542.28,277510.72,167937.52,251703.67,229999.92,404067.53,265241.06,180816.44,233963.84,372290.62,229976.14,315607.47,249037.12,272047.88,136091.33,294041.2,253809.06,269393.66,256377.25,377609.16,259336.11,261261.34,281623.66,249339.86,325732.44,192605.17,349830.8,313288.22,326683.16,177089.53,385234.2,346120.4,213679.6,370436.0,379625.75,302934.0,148156.27,236461.56,225332.2,312333.16,294152.25,217614.14,299517.06,275448.66,149168.98,353976.25,
4380,111.03935771494605,11.971982,308968.78,327512.8,289201.4,1058397.2,188733.64,257529.88,128843.44,254423.08,226394.89,150521.73,340031.53,475179.88,321603.72,147607.72,198458.78,119166.13,364230.72,910796.6,317578.72,462775.75,371413.12,317836.3,229217.3,323491.38,251816.44,365621.34,243719.06,328409.3,246888.02,322806.53,177886.42,178434.94,262684.7,197210.22,154892.69,285142.3,326164.3,265306.72,36776.887,248158.38,136011.84,244769.45,445184.34,365965.78,273035.2,338531.5,300053.12,236081.84,432662.47,
656,111.03936685096966,0.4930138,9892.258,3722.9263,3678.13,3251.224,3819.433,1972.0955,4186.8716,5032.7407,2228.581,2949.9517,3225.8936,4482.5767,5693.116,5323.837,2451.615,2776.977,3543.4783,3352.8838,18584.46,5206.3623,34307.793,712.31494,2834.8284,2306.8489,4847.016,4059.5996,2844.6968,600.1045,3611.6108,3743.7988,7042.1465,6045.5015,4419.1377,12057.681,7751.452,2032.2506,10534.393,8958.566,1626.9877,599759.8,632766.2,476668.22,6802.5356,6404.9604,9341.135,5005.6343,2669.86,3387.4958,2121.9482,
